Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EmployeeValueScore,ReplacementDifficulty,FinancialLoss
26,2,975,1,18,2,3,3,0,72,1,1,2,4,1,2427,23084,1,1,14,3,2,0,1,3,1,1,0,0,0,75.42705635644649,28,114562
32,2,884,1,5,3,3,2,0,44,2,1,2,3,0,3182,17408,3,1,13,3,1,1,10,1,2,7,7,5,5,94.18203364829571,85,719092
31,1,526,1,3,3,1,4,0,39,3,1,5,2,1,4218,4374,1,0,12,3,1,0,7,2,1,7,1,6,7,96.28428965870913,79,725311
29,1,493,1,20,2,1,3,0,75,2,1,6,4,2,2487,14351,1,0,22,3,2,0,1,3,2,1,0,0,0,92.68707564116752,28,114924
25,0,376,1,22,2,3,1,1,82,1,1,5,1,1,4721,18538,7,0,16,3,3,0,6,5,3,2,2,1,2,88.08482656678257,64,228329
30,1,503,0,7,2,0,2,0,60,2,1,2,3,0,2247,11220,5,0,11,3,2,0,6,0,2,4,1,0,2,84.24715759512947,59,413482
23,1,1385,1,4,1,5,3,1,85,2,1,2,3,2,3772,9678,3,0,15,3,3,0,3,3,2,2,2,1,2,79.77267961404196,40,222636
25,2,738,1,2,3,3,1,1,79,3,1,3,1,1,4119,11145,5,0,14,3,3,0,5,4,2,2,2,0,1,80.11900646185713,47,224714
39,1,917,1,11,2,2,3,0,71,3,3,4,2,1,7401,17283,3,0,17,3,2,1,12,1,3,8,7,2,7,134.0636508300065,136,844410
36,2,917,1,21,2,3,1,1,75,3,2,1,2,0,5742,9585,7,0,16,3,2,0,12,2,2,1,0,0,0,88.74296961040429,83,134457
20,1,614,2,4,3,2,3,0,51,2,1,8,3,2,2163,19983,1,0,13,3,3,0,2,3,2,2,2,0,2,78.16305086848794,36,212978
38,0,586,1,5,2,1,1,0,53,2,1,2,1,1,4013,16908,2,1,21,3,1,0,10,1,3,1,0,0,0,95.39456682536823,59,124080
50,2,875,1,5,3,2,3,1,85,3,3,4,1,1,13015,17004,3,1,12,3,3,0,16,2,3,5,2,0,3,123.05353629197197,144,618532
35,1,961,1,13,2,2,1,0,49,3,1,3,1,2,4703,10250,6,0,19,3,1,0,9,2,3,5,4,0,3,107.4124214752325,78,528219
45,1,230,1,6,3,1,1,1,84,3,4,2,3,0,12813,11744,6,0,13,3,3,1,22,3,2,18,7,7,6,168.07913520552643,238,1919081
30,1,694,2,9,3,2,2,0,48,2,1,8,2,2,1264,14203,1,0,13,3,2,0,1,3,3,1,0,0,0,74.26416247108158,28,107584
39,0,615,1,2,2,1,1,0,53,2,1,2,1,1,3711,17205,2,1,22,3,1,0,11,2,3,1,0,0,0,96.29813730684955,58,122271
24,1,433,1,5,3,1,2,0,47,2,1,6,3,1,5217,24600,1,1,11,3,4,0,6,1,3,6,3,0,2,101.3733587019099,84,631302
18,0,250,1,7,1,3,3,1,76,2,1,2,2,2,1963,12815,1,0,11,3,3,0,0,0,2,0,0,0,0,71.96335138309948,22,11780
28,2,1229,1,3,1,2,2,1,74,2,1,6,1,0,3125,14138,1,0,11,3,1,1,5,2,3,4,3,0,2,85.12504816532848,57,418750
26,1,441,0,15,3,1,1,0,58,2,1,1,2,0,2705,21515,0,1,11,3,2,0,8,2,2,7,7,1,0,93.7051689046891,79,716231
26,1,1335,0,21,3,0,1,0,54,2,1,1,2,0,2783,19525,1,0,13,3,1,0,1,1,2,1,0,0,0,79.04224057542109,28,116702
21,1,774,1,13,2,1,2,0,96,2,1,3,2,1,2056,4585,1,0,18,3,1,0,1,2,2,1,0,0,0,83.80041304502348,28,112339
30,1,1096,2,1,3,1,3,0,57,3,1,8,2,1,2353,8946,1,0,11,3,1,0,3,2,4,3,2,1,2,81.35328319788381,44,314119
31,0,490,1,25,2,3,3,1,74,1,1,3,1,1,3152,12433,0,0,14,3,2,0,5,2,3,5,3,1,2,93.72197929079675,62,518915
22,1,573,1,1,2,3,2,0,91,1,1,5,1,2,2776,18630,0,0,17,3,1,0,2,5,2,0,0,0,0,84.98502392642992,27,16661
43,1,891,0,23,3,0,4,1,45,3,1,1,2,0,3150,19999,2,0,21,3,3,0,18,0,1,1,0,0,0,95.13674383455216,79,118903
29,1,278,1,13,3,1,1,0,79,3,2,5,1,2,6425,12831,2,1,16,3,3,0,8,2,2,0,0,0,0,100.55929165842115,68,38551
33,2,792,1,14,3,3,3,1,59,3,1,2,3,1,2503,22149,4,0,13,3,2,0,7,2,1,5,3,0,3,87.50340037715982,68,515020
39,1,240,1,3,3,1,1,1,78,3,4,0,3,0,12383,12048,6,0,11,3,3,2,21,3,2,18,7,11,6,167.59852852661317,235,1914801
39,1,1045,1,5,1,2,3,0,68,2,1,2,2,0,2389,14733,4,1,15,3,3,0,1,4,2,1,0,0,0,75.38929241104522,30,114335
36,2,655,2,3,3,1,1,1,48,2,3,7,2,1,10527,16705,6,0,12,3,3,0,16,2,1,13,3,9,5,141.71748323243858,178,1436172
35,2,732,1,4,4,2,2,0,66,1,1,2,2,0,2474,11758,2,1,12,3,3,0,8,2,2,7,7,0,3,93.4747563913005,80,714848
38,1,255,1,2,2,1,1,1,78,2,3,1,4,0,11870,12246,6,0,11,3,3,2,20,4,3,17,7,9,5,163.27802436290258,225,1838818
38,2,965,2,1,2,1,2,0,86,2,2,7,3,2,5953,20664,6,1,11,3,1,0,7,0,1,6,4,0,4,103.9535408854172,93,635721
25,1,822,1,3,3,3,2,1,62,3,1,5,3,1,2341,3513,1,0,15,3,1,1,5,2,2,2,0,2,0,78.34168871176729,46,214050
26,2,1435,1,15,4,3,1,1,46,2,1,2,2,0,2421,14652,2,1,13,3,4,0,5,2,2,3,2,0,2,81.42183718281869,50,314531
34,1,479,1,22,3,1,3,0,86,3,2,6,3,2,6065,12786,1,0,16,3,3,0,10,2,3,10,7,6,7,117.61230101489468,123,1036393
38,0,1130,2,9,3,4,3,1,56,3,2,7,3,1,5493,23739,6,0,12,3,2,0,10,2,3,4,2,1,2,97.49385830115948,91,432963
31,1,1220,2,7,3,2,2,0,49,3,1,7,1,0,3317,9997,1,0,14,3,2,0,6,2,2,3,1,1,2,87.57487466989589,63,319903
23,2,613,1,12,2,1,3,0,86,3,1,5,2,1,2646,24572,1,0,13,3,4,0,1,1,2,1,0,0,0,75.6467788698591,28,115880
33,1,856,0,7,3,0,2,0,68,2,1,1,2,0,2175,7484,4,0,12,3,2,0,7,1,1,4,2,0,2,84.17507843774412,62,413050
22,2,882,0,14,2,0,3,0,45,1,1,1,1,1,1473,14916,1,0,12,3,1,0,1,4,2,1,0,0,0,74.47337830353435,28,108840
29,1,1174,1,5,3,1,3,0,51,3,1,6,2,1,2322,10048,1,1,11,3,1,0,3,2,3,3,2,1,2,81.32295028597208,45,313937
42,1,972,1,9,3,1,2,0,52,2,2,4,3,1,7019,12699,1,0,20,3,2,1,9,3,3,9,7,4,6,128.03643138938213,123,942115
51,2,610,1,10,3,3,2,0,62,2,3,2,2,1,9074,12966,4,0,12,3,4,0,21,0,2,10,8,2,7,129.0748465290949,174,1054449
31,1,977,1,10,2,3,1,0,43,2,1,2,1,2,4145,10332,6,0,21,3,1,0,9,2,4,5,4,0,4,107.62658380373107,74,524871
21,1,181,1,5,3,5,1,1,80,2,1,2,1,1,2931,13208,1,0,18,3,2,0,1,2,3,1,0,0,0,75.93131777557367,29,117587
30,1,944,2,8,3,2,2,0,88,2,1,8,3,2,1081,16019,1,0,12,3,2,0,1,3,2,1,0,0,0,74.08165035059397,28,106489
37,1,1159,1,28,1,2,1,1,69,3,2,0,1,1,6774,11727,6,0,18,3,1,0,16,2,3,1,0,0,0,90.0977853456886,96,140648
43,1,1372,1,9,2,1,1,0,85,1,2,6,2,2,5340,9558,7,0,13,3,1,0,7,2,2,4,3,1,3,97.4454968158587,81,432042
28,1,445,1,23,4,4,3,0,69,2,1,6,2,1,2523,18187,4,0,15,3,2,0,5,2,3,2,2,0,1,78.52301009463893,46,215138
28,2,1105,1,7,1,4,1,0,71,3,1,7,1,2,3422,22029,0,0,15,3,1,0,6,3,3,5,2,0,3,88.4228467828802,63,520537
29,1,529,1,3,2,4,2,0,39,2,1,5,3,1,2291,4055,7,1,20,3,3,0,2,3,3,1,0,0,0,91.44015240777345,32,113749
29,1,753,2,23,3,4,2,1,46,3,1,8,1,2,1090,10845,1,0,16,3,3,0,1,3,2,1,0,0,0,74.09062098785763,28,106543
22,2,1252,1,9,3,1,2,0,47,2,1,3,1,2,1345,16997,1,0,13,3,1,0,1,5,2,1,0,0,0,74.34565454219528,28,108073
31,1,918,1,18,3,3,2,1,66,2,1,3,2,1,2518,5230,1,0,14,3,2,0,2,3,2,2,2,2,2,84.70689174012354,38,215108
24,1,580,1,17,4,3,3,0,62,2,1,6,2,1,2439,17775,3,0,15,3,2,0,4,2,3,2,2,0,1,78.43925004883323,42,214635
31,1,339,1,6,2,1,1,0,45,3,1,5,3,1,2426,15618,3,0,13,3,1,0,7,2,2,4,1,0,3,84.42636416122896,63,414558
28,2,1391,1,5,3,4,2,0,50,2,1,2,2,2,3412,11323,1,0,13,3,3,0,2,3,2,2,2,2,2,79.41251431003568,36,220475
28,1,482,0,15,4,0,4,0,83,3,1,1,1,1,2948,21081,0,0,17,3,2,0,1,4,3,1,0,0,0,75.94875177241838,30,117692
27,1,907,1,4,3,1,2,0,44,1,1,5,2,2,1379,16552,1,0,12,3,1,0,1,4,2,1,0,0,0,74.37957988503594,28,108277
31,1,1008,1,11,2,1,3,1,75,3,2,3,3,1,5059,22418,1,0,16,3,1,0,10,3,3,10,4,0,2,115.05986768937449,120,1030359
32,1,609,1,5,2,2,3,0,37,1,1,6,3,0,2651,11956,0,0,15,3,3,0,2,3,2,2,2,1,0,78.65172737109228,38,215910
30,2,591,0,17,3,1,1,1,55,2,1,2,1,0,2327,3097,4,1,16,3,3,1,4,1,3,2,2,2,0,85.58238749896563,43,213962
32,1,1089,1,7,1,1,3,0,78,2,1,2,2,1,4864,22492,1,0,18,3,1,0,10,3,3,10,3,1,1,115.05850803357362,119,1029185
28,2,759,1,3,2,1,2,0,37,2,1,2,1,1,2327,6750,1,1,11,3,3,1,1,1,3,1,0,0,0,75.3276006206754,28,113965
28,1,877,1,1,2,1,1,0,39,2,1,2,1,0,2416,6855,1,0,12,3,2,1,1,1,3,1,0,0,0,75.41687381740455,28,114501
20,1,686,2,6,3,2,3,0,52,2,1,8,3,2,2237,18692,1,0,13,3,2,0,2,3,2,2,2,0,2,78.23739588399647,36,213424
43,0,456,1,1,2,3,3,1,98,2,1,6,1,0,2340,11265,1,1,12,3,2,2,5,2,2,5,2,2,2,88.37211027994114,62,514041
39,1,855,1,13,1,2,2,0,72,1,1,4,1,1,3397,4345,3,0,18,3,2,0,11,4,2,10,4,6,7,116.79581888498984,103,1020384
20,1,848,0,6,3,0,4,0,67,2,1,1,3,1,2927,19858,0,0,17,3,2,0,1,4,3,1,0,0,0,75.92732496313131,28,117563
35,1,1277,2,13,3,1,2,1,75,2,1,7,2,2,4188,6025,7,0,18,3,2,0,9,3,2,5,2,0,3,105.07070122272735,81,525128
28,1,653,1,1,2,1,1,0,66,1,1,6,2,2,2217,3872,6,0,12,3,3,0,9,3,2,7,6,3,7,93.21720766281102,84,713303
27,2,1032,1,8,2,2,2,0,40,3,2,5,1,0,4205,10850,1,0,17,3,2,0,6,2,2,3,1,0,2,93.20546000804912,75,325232
47,2,697,1,16,2,2,3,0,55,3,2,3,2,1,8324,8484,2,0,20,3,2,1,11,2,4,9,7,4,7,130.5919755489872,127,949944
35,1,1187,1,5,4,1,2,0,91,3,3,2,2,1,7612,10540,1,0,11,3,1,0,10,2,3,10,7,2,6,127.61243878366096,140,1045674
27,2,419,1,22,4,4,3,0,68,2,1,6,2,1,2485,18752,4,0,15,3,2,0,5,2,3,2,2,0,1,78.4854976654492,46,214912
37,2,1093,1,11,3,3,3,1,65,2,1,3,1,1,2379,3950,6,1,20,4,3,0,7,1,1,2,2,2,2,98.3795231541027,51,214277
31,1,291,1,6,3,1,1,0,37,1,1,6,2,2,1279,21085,1,0,12,3,2,0,1,3,3,1,0,0,0,74.27987470472299,28,107679
29,1,412,2,8,2,2,2,0,49,1,1,8,2,1,2712,14355,0,0,13,3,3,0,2,3,2,2,2,1,1,78.71284965330986,36,216277
33,1,877,1,14,3,3,3,1,69,2,1,3,2,1,2381,18906,3,1,17,3,2,1,6,2,1,5,3,1,2,95.81684581150502,65,514289
35,1,340,2,9,3,1,3,0,47,3,1,7,2,1,3144,8429,1,0,13,3,2,0,1,2,3,1,0,0,0,78.19126608293772,34,118868
32,1,590,0,9,1,2,1,0,45,1,1,1,4,0,3094,7476,6,0,12,3,1,2,7,1,2,4,2,1,2,85.09493926509164,62,418569
28,1,785,0,7,3,4,2,0,40,3,1,1,3,0,3306,17588,2,1,12,3,1,1,9,2,2,7,7,6,6,94.3061801964414,84,719837
27,1,605,1,14,3,3,2,1,61,2,1,6,2,2,4649,18849,6,0,17,3,4,0,5,4,2,2,2,2,1,85.20060619347778,56,227895
21,0,317,1,8,2,3,2,1,84,3,1,2,1,2,2566,15354,1,0,11,3,3,0,2,1,2,0,0,0,0,72.56644704245824,26,15398
26,0,695,2,23,2,2,2,0,80,1,2,7,1,2,6705,22360,6,0,15,3,4,0,6,3,3,2,1,2,2,92.70538961169285,69,240232
23,2,448,0,10,2,3,1,1,64,2,1,1,4,2,2644,18289,1,0,16,3,3,0,1,2,2,1,0,0,0,82.64146433318305,28,115868
31,1,590,1,3,3,2,2,0,38,2,1,5,2,1,2758,8424,1,0,13,3,1,0,1,2,3,1,0,0,0,75.7580022013884,28,116548
30,1,440,0,6,2,0,2,0,57,2,1,3,3,0,2290,12186,4,0,12,3,2,0,6,0,2,4,1,0,2,84.29070934711112,60,413744
18,2,384,1,12,1,1,3,1,51,3,1,5,3,2,1552,26056,1,0,16,3,3,0,0,2,2,0,0,0,0,71.55232921961975,20,9313
37,2,1168,1,27,1,2,1,1,70,3,2,0,1,1,6844,12233,6,0,18,3,1,0,16,2,3,1,0,0,0,90.99413888026055,95,141064
38,0,544,1,26,2,1,2,0,67,2,3,4,1,1,9729,10687,1,0,12,3,2,1,10,2,1,10,7,6,9,131.13829114567662,143,1105348
33,0,920,0,10,3,0,1,0,55,2,1,1,1,1,3300,18228,1,0,18,3,1,0,6,2,3,1,0,0,0,87.48002858238796,44,119804
30,1,832,2,5,3,2,2,0,73,2,1,8,3,2,1193,16073,1,0,12,3,2,0,1,3,2,1,0,0,0,74.19344695501155,28,107160
33,1,951,1,3,3,0,3,0,57,3,1,5,1,1,2204,14873,2,1,15,3,2,0,4,2,3,3,2,1,2,89.75553076824094,49,313224
36,2,707,2,1,4,1,1,1,43,1,3,7,3,1,10568,17056,4,0,11,3,3,0,16,2,1,14,2,10,7,142.5680311886948,179,1463408
36,2,835,1,13,2,1,2,0,45,2,2,5,3,1,5603,16549,3,1,15,3,1,0,9,1,2,1,0,0,0,88.60303621047817,74,133618
33,1,802,1,25,4,3,1,0,44,2,2,6,2,2,4568,6229,0,0,22,4,2,0,15,2,3,14,8,7,9,147.5381416714156,157,1459740
29,1,1112,0,7,3,2,1,0,73,1,1,4,3,0,5164,21275,6,1,13,3,3,0,6,3,2,3,2,1,2,89.40715215771378,65,330985
42,2,1278,1,20,2,2,1,1,65,2,1,2,4,1,2481,14348,2,0,14,3,2,0,5,2,2,4,1,0,1,84.48143698417333,56,414888
28,1,1282,1,9,3,2,2,0,48,3,1,4,2,0,2342,11678,1,1,12,3,2,0,4,2,3,3,2,0,2,81.34269598897751,47,314056
39,1,166,1,5,2,2,1,0,59,3,2,6,2,2,9132,11207,0,0,17,3,2,0,8,4,3,8,7,7,7,114.36609723228364,106,854796
30,2,612,1,2,4,2,3,1,66,2,1,6,2,2,7600,22089,6,0,14,3,3,0,6,3,2,2,2,2,1,89.42521804546698,60,245601
30,2,641,1,16,2,1,3,0,58,3,2,4,3,1,6156,23621,1,0,19,3,2,1,10,3,2,10,4,1,4,130.01440001345395,129,1036936
40,2,1080,1,1,3,1,1,0,57,1,1,2,3,0,2772,17591,4,1,13,3,3,0,10,1,2,7,7,1,0,93.77257181809809,85,716635
27,1,1336,0,22,3,0,1,0,58,2,1,1,2,1,2862,19554,1,0,12,3,1,0,1,2,2,1,0,0,0,75.86773431991453,28,117177
33,1,1057,0,21,3,0,2,0,43,3,2,2,1,0,8889,11529,7,0,15,3,3,2,10,2,2,3,1,0,2,106.03492228018266,103,353337
30,1,997,1,5,3,3,3,0,43,2,1,4,3,1,3022,11591,0,0,14,3,3,0,2,3,2,2,2,1,1,79.0224793599875,37,218134
28,2,1133,0,2,4,2,1,1,82,1,1,5,3,0,3370,24663,4,1,13,3,4,0,5,3,2,3,2,1,2,83.71843437550547,50,320221
27,1,1492,1,2,3,4,1,1,88,3,1,7,2,0,2871,15637,2,0,14,3,4,1,5,2,3,3,2,0,2,81.87146407771937,50,317228
29,1,120,2,13,2,4,1,0,51,3,2,7,2,2,5770,17417,4,0,11,3,1,0,7,3,1,5,3,0,0,100.77099479405321,86,534625
36,2,633,2,2,4,1,1,0,45,2,2,7,2,1,10292,14547,4,0,11,3,3,0,16,2,1,14,1,10,7,142.97726001348084,180,1467022
19,1,595,2,2,1,4,3,0,95,1,1,8,1,2,2267,21505,0,0,20,3,1,0,0,4,3,0,0,0,0,90.49657857082879,22,13604
47,2,646,1,2,1,1,1,1,96,2,2,1,2,1,5429,18995,8,1,13,3,3,0,22,2,3,1,0,0,0,98.05360729891989,132,132577
25,2,960,1,9,1,1,3,0,77,3,1,3,3,1,2494,24460,1,1,16,3,2,0,1,3,2,1,0,0,0,85.08999594007527,28,114966
47,1,391,2,12,3,1,2,1,61,3,4,7,1,2,13731,5310,2,1,14,3,2,0,22,2,2,20,8,8,11,174.2161309474193,249,2098540
45,1,618,1,9,3,3,3,0,84,2,2,4,2,1,5650,19155,1,0,14,3,1,0,10,2,2,8,3,7,7,112.36751607912228,116,833903
36,1,821,1,6,2,3,3,0,86,2,1,6,2,1,3391,19642,1,0,14,3,1,0,9,2,2,8,5,3,7,101.37446385349362,95,820349
56,1,783,1,3,1,1,3,1,55,2,1,2,3,0,2385,13586,9,1,14,3,4,1,3,3,2,1,0,0,0,75.38522686210135,34,114311
26,1,421,1,5,2,3,2,1,36,3,1,6,3,2,2417,3810,6,0,19,3,2,0,2,3,3,1,0,0,0,88.69012068617995,31,114505
30,2,377,1,8,3,1,1,0,76,3,1,4,2,2,5910,12622,2,0,15,3,3,0,7,3,1,0,0,0,0,95.00935736030733,62,35460
50,1,826,1,5,4,2,3,0,65,2,3,4,1,1,9322,11195,5,0,13,3,3,0,25,0,2,10,8,4,8,129.32208037000706,186,1055932
46,2,264,1,20,2,2,3,0,65,3,2,0,2,1,8921,10825,3,0,21,3,3,1,12,2,4,9,7,3,7,135.88827980705153,124,953530
36,1,528,1,16,2,2,1,1,55,2,2,4,3,0,8117,19266,4,0,11,3,1,1,12,3,3,1,0,0,0,96.4439642472899,94,148702
37,0,1360,2,21,3,1,1,0,91,3,3,7,2,1,11699,17644,3,0,15,3,3,0,18,2,2,1,0,0,0,111.72915575825375,134,170195
32,1,180,1,18,2,1,1,0,55,3,1,6,2,0,2162,11473,3,1,11,3,2,0,6,2,2,5,2,0,1,87.1629074174447,65,512977
44,1,769,1,7,3,3,3,0,85,2,1,6,2,1,4208,18643,1,0,14,3,1,0,10,2,2,8,3,5,7,105.3640829390706,104,825251
29,1,827,2,17,3,4,2,1,63,3,1,8,2,2,1086,12851,1,0,15,3,3,0,1,3,2,1,0,0,0,74.0868910853447,28,106521
23,1,1062,1,12,1,2,3,0,77,2,1,3,1,1,2409,15653,1,1,18,3,2,0,1,5,2,1,0,0,0,80.95468080540904,28,114456
27,1,932,1,2,3,3,3,1,50,2,1,5,3,2,4338,15724,5,0,16,3,3,0,4,3,2,2,2,1,1,80.33824548180408,44,226029
32,1,180,2,15,3,2,1,0,70,3,1,7,1,1,5215,26021,4,0,15,3,3,0,5,3,3,3,2,0,2,93.76407509230968,71,331290
26,2,565,1,23,3,4,2,1,62,1,1,2,3,1,2344,22792,1,0,18,3,2,0,1,2,1,1,0,0,0,77.53340227473343,28,114064
35,2,1112,0,7,3,4,2,0,59,3,1,1,2,1,2609,3554,3,0,17,3,4,0,4,0,2,2,2,2,2,86.44223182330448,43,215657
42,1,723,1,13,3,2,1,0,76,3,3,0,3,1,7911,13434,1,0,11,3,3,0,10,2,3,10,7,0,5,127.91179921951807,140,1047470
28,1,979,1,2,3,3,1,1,45,2,1,2,2,0,2587,7167,1,0,15,3,1,2,1,2,3,1,0,0,0,75.58780615114118,28,115526
18,2,467,1,18,1,1,3,1,50,3,1,6,3,2,1623,26499,1,0,17,3,3,0,0,2,2,0,0,0,0,71.62348727714657,20,9740
29,1,552,1,3,2,3,2,0,38,2,1,4,3,1,2293,4271,6,1,19,3,3,0,2,3,3,1,0,0,0,90.11415237811819,32,113762
21,1,786,1,14,2,1,2,0,96,2,1,3,2,1,2065,4514,1,0,17,3,1,0,1,2,2,1,0,0,0,83.2944979549047,28,112393
48,1,1460,1,27,2,1,1,0,96,2,2,2,1,1,4289,22720,2,0,19,3,1,0,19,1,2,4,2,1,2,115.93644123162521,119,425738
39,2,1052,1,2,3,1,2,0,54,1,1,2,3,0,2842,17674,3,1,13,3,2,1,10,1,2,7,7,1,0,93.84296437326823,85,717057
25,1,344,1,6,2,3,2,1,68,2,1,2,1,2,2928,12350,3,0,11,3,3,0,5,2,2,0,0,0,0,72.92808785077618,36,17568
30,1,927,1,14,3,3,3,1,69,3,1,2,3,1,2690,6709,1,0,12,3,3,0,2,4,2,2,2,2,2,78.69000538327735,36,216140
34,0,1355,2,19,2,1,1,0,67,4,2,7,3,2,5315,4713,7,1,12,3,2,0,8,2,2,5,2,0,3,100.315820893574,91,531894
25,1,349,0,16,1,0,3,0,55,1,1,2,3,1,1504,12757,1,0,11,3,2,0,1,2,3,1,0,0,0,74.50469715328715,28,109028
43,0,463,1,1,2,3,3,1,98,2,1,6,1,0,2339,11310,1,1,12,3,2,2,5,2,2,5,2,2,2,88.63945366532597,62,514038
20,1,478,1,5,2,3,2,0,77,3,1,5,2,2,2212,17848,1,1,11,3,3,0,1,2,3,0,0,0,0,72.21273311899006,24,13276
31,1,691,1,23,4,2,1,1,62,3,2,6,3,1,5389,18466,1,0,11,3,2,0,10,4,2,10,6,0,8,115.38930733233768,120,1032335
21,1,1152,0,13,3,2,3,0,88,2,1,4,1,1,2660,18570,1,0,14,3,1,0,1,2,3,1,0,0,0,75.66063969849671,28,115963
43,1,470,1,2,2,2,3,1,96,3,1,5,1,0,2287,12910,1,0,12,3,2,2,7,2,1,5,3,1,2,87.2871281757512,67,513722
31,1,286,1,5,3,1,2,0,70,1,1,6,3,1,5920,18743,3,0,17,3,1,0,11,2,1,7,6,7,7,105.71734504452097,106,735524
27,1,522,1,2,3,1,1,1,79,3,1,2,2,2,3470,15031,2,0,11,3,3,0,4,4,1,0,0,0,0,73.47030610321274,34,20821
35,1,1071,1,5,3,1,2,0,63,3,2,2,2,1,9405,16868,2,1,14,3,4,1,12,3,3,5,2,1,2,111.61652257401721,117,618021
36,2,629,2,1,3,1,1,1,46,2,3,7,2,1,10597,15164,5,0,11,3,3,0,16,2,1,13,1,10,6,142.48767441067992,180,1459914
39,0,1438,1,23,3,1,1,0,98,3,3,6,2,1,13050,17320,3,0,15,3,3,0,21,2,2,1,0,0,0,115.62270341608706,148,178300
20,1,341,1,9,2,1,1,0,46,2,1,3,3,2,2572,23899,1,0,18,3,2,0,2,2,1,2,2,1,2,95.0966280360091,36,215435
37,2,459,1,2,1,1,1,0,38,3,1,2,1,1,3195,21510,6,0,19,3,1,0,12,3,3,9,7,2,6,118.20340882876916,107,919174
50,2,862,1,4,3,2,3,1,84,3,3,4,1,1,13593,17358,3,1,12,3,3,0,17,2,3,5,2,0,3,124.89551494172157,149,618584
22,2,1111,1,9,1,2,3,0,32,2,1,6,2,2,1063,25974,1,0,11,3,3,0,1,4,3,1,0,0,0,74.06351365380522,28,106381
32,1,520,2,3,3,1,3,0,60,2,1,8,3,2,2819,10466,3,0,13,3,2,0,1,2,3,1,0,0,0,75.81920518420064,30,116915
27,2,680,1,6,2,4,2,1,58,1,1,2,2,1,2752,4696,1,1,12,3,3,0,7,3,2,7,7,2,6,93.75208515813951,76,716512
31,2,756,1,4,3,1,2,0,66,2,1,3,2,2,1330,23621,1,0,12,3,1,0,1,2,3,1,0,0,0,74.33030415811355,28,107981
33,1,817,1,27,4,3,1,0,50,2,2,6,2,2,4531,4348,0,0,22,4,2,0,14,3,3,13,7,4,8,145.09308144419276,151,1379236
43,1,624,1,12,1,1,4,1,64,2,1,3,4,0,2408,14047,5,1,18,3,3,0,2,3,2,1,0,0,0,85.1036418861709,31,114451
21,2,272,0,11,2,0,2,1,52,1,1,1,3,1,1324,10392,1,0,16,3,3,0,1,2,2,1,0,0,0,84.50078059504096,28,107947
27,1,1433,1,4,3,5,3,1,50,2,1,2,3,2,3442,11171,1,0,13,3,3,0,2,3,2,2,2,1,2,79.44265989355955,36,220655
42,0,484,1,2,2,3,3,1,97,2,1,6,1,0,2338,11437,1,1,13,3,2,2,5,2,2,5,2,2,2,89.38968730425754,62,514030
27,2,997,1,5,2,5,2,0,35,3,1,2,3,0,3502,11409,2,1,13,3,1,1,8,2,3,7,7,6,6,94.5021100233719,80,721012
42,0,604,1,1,2,1,1,0,70,2,1,2,1,2,4300,17977,4,1,19,3,2,0,15,2,3,1,0,0,0,97.30020364060756,86,125801
46,1,587,2,10,2,4,2,0,54,3,2,7,3,1,6245,23410,2,1,15,3,1,1,14,2,2,4,2,1,2,98.24585584012925,104,437475
22,2,646,1,3,1,1,1,0,34,3,1,3,2,0,4108,10166,0,1,18,3,1,1,4,2,3,3,2,0,2,92.75966083956133,66,324649
46,1,738,1,24,2,1,2,0,77,3,2,6,2,1,6234,10056,4,0,11,3,3,0,7,2,3,5,3,1,3,101.23496886237334,88,537409
45,2,1044,1,8,3,1,3,1,93,3,1,5,2,1,5303,12276,1,1,11,3,3,0,8,3,3,5,3,0,2,98.4783816782963,86,617831
30,1,215,1,25,2,1,1,0,58,2,1,4,2,1,2748,11590,2,0,11,3,2,0,6,2,3,5,2,0,2,87.74816103570119,64,516488
33,2,843,2,3,2,2,3,1,39,1,3,7,4,1,10370,17873,1,0,11,3,2,0,14,3,2,14,7,6,7,144.71768086402625,178,1540457
37,2,1008,1,3,3,2,2,0,52,1,1,2,3,0,2931,17604,3,1,13,3,2,1,10,1,2,7,7,2,1,93.9311302092944,85,717586
29,1,640,1,11,3,2,2,0,61,1,1,5,2,1,2688,10627,1,0,12,3,3,0,2,3,2,2,2,2,2,78.68849847575045,36,216130
30,1,1079,2,1,3,1,3,0,55,3,1,8,2,1,2328,8648,1,0,11,3,1,0,3,2,4,3,2,1,2,81.32893663476469,44,313973
21,1,718,2,9,3,2,3,0,53,2,1,8,3,2,2387,16824,1,0,13,3,2,0,2,3,3,2,2,0,2,78.38759142592735,36,214325
43,2,1097,1,9,3,1,2,0,95,3,1,6,3,2,3044,11132,1,1,11,3,2,0,6,3,2,6,4,0,2,91.39850986444095,68,618265
57,2,279,1,5,4,1,3,1,48,3,4,5,2,2,17419,20336,6,1,13,3,3,0,34,2,2,27,12,9,8,205.2830730638178,332,2809654
